102746,143,ok
102890,144,ok
103034,145,ok
103180,144,ok
103324,144,ok
103469,140,ok
103610,143,ok
103754,145,ok
103900,144,ok
104044,145,ok
104190,143,ok
104334,141,ok
104475,139,ok
104615,143,ok
104759,140,ok
104899,145,ok
105045,138,ok
105184,144,ok
105329,147,ok
105476,142,ok
105619,145,ok
105764,139,ok
105904,145,ok
106050,143,ok
106194,141,ok
106336,141,ok
106477,144,ok
106622,140,ok
106762,134,ok
106897,146,ok
107043,138,ok
107182,136,ok
107319,133,ok
107452,139,ok
107592,138,ok
107731,136,ok
107867,139,ok
108007,140,ok
108148,135,ok
108283,139,ok
108422,134,ok
108557,268,ok
108826,135,ok
108962,152,ok
109114,138,ok
109253,133,ok
109387,142,ok
109530,5110,ok
114640,155,ok
114796,143,ok
114940,143,ok
115083,147,ok
115230,143,ok
115374,139,ok
115514,144,ok
115659,145,ok
115804,140,ok
115944,135,ok
116080,143,ok
116224,139,ok
116364,145,ok
116510,144,ok
116654,139,ok
116794,145,ok
116939,138,ok
117079,140,ok
117219,134,ok
117354,150,ok
117505,138,ok
117643,139,ok
117782,146,ok
117929,138,ok
118067,134,ok
118202,134,ok
118337,146,ok
118483,140,ok
118624,134,ok
118758,143,ok
118902,139,ok
119042,134,ok
119177,134,ok
119312,140,ok
119452,140,ok
119593,140,ok
119734,133,ok
119867,139,ok
120007,140,ok
120148,139,ok
120288,133,ok
120422,146,ok
120568,139,ok
120708,139,ok
120847,134,ok
120982,145,ok
121127,140,ok
121268,134,ok
121402,137,ok
121540,137,ok
121677,139,ok
121817,135,ok
121952,135,ok
122088,143,ok
122232,141,ok
122373,138,ok
122512,140,ok
122652,145,ok
122797,140,ok
122938,139,ok
123078,134,ok
123212,140,ok
123353,143,ok
123497,139,ok
123637,140,ok
123778,135,ok
123913,138,ok
124052,141,ok
124193,138,ok
124332,139,ok
124472,135,ok
124607,144,ok
124752,140,ok
124893,134,ok
125027,135,ok
125163,143,ok
125307,160,ok
125467,128,ok
125596,140,ok
125737,143,ok
125881,144,ok
126026,138,ok
126164,139,ok
126304,144,ok
126449,155,ok
126605,143,ok
126749,141,ok
126890,143,ok
127034,144,ok
127179,144,ok
127323,146,ok
127470,143,ok
127614,144,ok
127759,141,ok
127900,144,ok
128045,143,ok
128188,145,ok
128334,145,ok
128480,144,ok
128624,145,ok
128770,138,ok
128908,145,ok
129054,138,ok
129193,141,ok
129335,147,ok
129482,141,ok
129623,146,ok
129770,138,ok
129908,145,ok
130054,144,ok
130199,133,ok
130333,232,ok
130566,142,ok
130708,139,ok
130848,132,ok
130981,136,ok
131118,133,ok
131251,134,ok
131386,137,ok
131523,132,ok
131656,134,ok
131791,134,ok
131926,136,ok
132062,134,ok
132197,133,ok
132331,135,ok
132466,134,ok
132601,135,ok
132736,134,ok
132871,135,ok
133006,134,ok
133141,136,ok
133278,132,ok
133411,135,ok
133546,134,ok
133681,135,ok
133816,134,ok
133951,135,ok
134086,134,ok
134221,135,ok
134356,134,ok
